mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__subsample,param_clf__n_estimators,param_clf__max_depth,param_clf__learning_rate,param_clf__colsample_bytree,params,split0_test_f2,split1_test_f2,split2_test_f2,split3_test_f2,split4_test_f2,mean_test_f2,std_test_f2,rank_test_f2,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
0.16201672554016114,0.06336453677570421,0.009969139099121093,9.804885147959805e-05,1.0,200,6,0.05,0.8,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 6, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.8}",0.9930715935334873,0.9961538461538462,0.9884169884169884,0.9861857252494244,0.9853168469860897,0.9898290000679673,0.004150779303526432,21,0.9885057471264368,0.9904397705544933,0.9884169884169884,0.982791586998088,0.9864603481624759,0.9873228882516966,0.0025918268474262804,19,0.9809885931558935,0.9810606060606061,0.9884169884169884,0.9771863117870723,0.9883720930232558,0.9832049184887632,0.004463164034783546,18,0.9961389961389961,1.0,0.9884169884169884,0.9884615384615385,0.9845559845559846,0.9915147015147016,0.005669669548278213,17,0.9957173447537473,0.9964311206281228,0.9957173447537473,0.9935760171306209,0.995,0.9952883654532476,0.000968424213126402,18
0.06733264923095703,0.0009390760656639436,0.009507322311401367,0.00016281406287143877,0.8,100,6,0.1,0.8,"{'clf__subsample': 0.8, 'clf__n_estimators': 100, 'clf__max_depth': 6, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 0.8}",0.9930715935334873,0.9961538461538462,0.9884169884169884,0.9861857252494244,0.9853168469860897,0.9898290000679673,0.004150779303526432,21,0.9885057471264368,0.9904397705544933,0.9884169884169884,0.982791586998088,0.9864603481624759,0.9873228882516966,0.0025918268474262804,19,0.9809885931558935,0.9810606060606061,0.9884169884169884,0.9771863117870723,0.9883720930232558,0.9832049184887632,0.004463164034783546,18,0.9961389961389961,1.0,0.9884169884169884,0.9884615384615385,0.9845559845559846,0.9915147015147016,0.005669669548278213,17,0.9957173447537473,0.9964311206281228,0.9957173447537473,0.9935760171306209,0.995,0.9952883654532476,0.000968424213126402,18
0.0942657470703125,0.0008884125377140751,0.009633159637451172,0.00013690945629822143,1.0,200,4,0.1,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.9930715935334873,0.9923076923076923,0.9868928296067849,0.9907834101382489,0.9845559845559846,0.9895223020284396,0.003271840378552734,23,0.9885057471264368,0.9866156787762906,0.9846153846153847,0.9885057471264368,0.9845559845559846,0.9865597084401067,0.0017534292318255895,21,0.9809885931558935,0.9772727272727273,0.9808429118773946,0.9847328244274809,0.9845559845559846,0.9816786082578961,0.002763831663043235,21,0.9961389961389961,0.9961389961389961,0.9884169884169884,0.9923076923076923,0.9845559845559846,0.9915117315117316,0.0045036998120438305,20,0.9957173447537473,0.9950035688793719,0.9942897930049964,0.9957173447537473,0.9942857142857143,0.9950027531355154,0.0006393340108216146,21
0.14426712989807128,0.002358478866033089,0.01004199981689453,0.00011674862908204611,0.8,300,4,0.1,1.0,"{'clf__subsample': 0.8, 'clf__n_estimators': 300, 'clf__max_depth': 4, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.9899845916795069,0.9899845916795069,0.9884169884169884,0.9938603223330775,0.9853168469860897,0.9895126682190337,0.00276235225298607,24,0.9865642994241842,0.9865642994241842,0.9884169884169884,0.9904397705544933,0.9864603481624759,0.9876891411964653,0.0015579598061173823,17,0.9809160305343512,0.9809160305343512,0.9884169884169884,0.9847908745247148,0.9883720930232558,0.9846824034067321,0.0033449612815745567,11,0.9922779922779923,0.9922779922779923,0.9884169884169884,0.9961538461538462,0.9845559845559846,0.9907365607365607,0.003941546431435378,29,0.9950035688793719,0.9950035688793719,0.9957173447537473,0.9964311206281228,0.995,0.9954311206281228,0.0005715575634706179,14
0.044759368896484374,0.001402185693415686,0.00975050926208496,0.00012081952711023553,1.0,100,3,0.1,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.1, 'clf__colsample_bytree': 1.0}",0.9915449654112222,0.9953881629515757,0.9846153846153847,0.9915773353751914,0.9837962962962963,0.9893844289299342,0.004460775465600328,25,0.9847328244274809,0.9885496183206107,0.9789674952198852,0.9847908745247148,0.9826589595375722,0.9839399544060529,0.0031294730398447714,29,0.9735849056603774,0.9773584905660377,0.9696969696969697,0.9736842105263158,0.9807692307692307,0.9750187614437863,0.003760336840864402,28,0.9961389961389961,1.0,0.9884169884169884,0.9961538461538462,0.9845559845559846,0.993053163053163,0.005676113155328104,2,0.9942897930049964,0.9957173447537473,0.9921484653818701,0.9942897930049964,0.9935714285714285,0.9940033649434078,0.0011600888131530008,29
0.0802492618560791,0.0022069181712321122,0.009716272354125977,0.00014241274798634825,1.0,200,3,0.2,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 3, 'clf__learning_rate': 0.2, 'clf__colsample_bytree': 1.0}",0.9907478797224364,0.9930715935334873,0.9884169884169884,0.9907834101382489,0.9829721362229102,0.9891984016068143,0.00344359513823541,26,0.9884615384615385,0.9885057471264368,0.9884169884169884,0.9885057471264368,0.9864077669902913,0.9880595576243383,0.0008265503986208994,13,0.9846743295019157,0.9809885931558935,0.9884169884169884,0.9847328244274809,0.9921875,0.9862000471004558,0.0038053706732482837,5,0.9922779922779923,0.9961389961389961,0.9884169884169884,0.9923076923076923,0.9806949806949807,0.98996732996733,0.005239960677023086,30,0.9957173447537473,0.9957173447537473,0.9957173447537473,0.9957173447537473,0.995,0.9955738758029978,0.0002869379014989182,8
0.09411983489990235,0.002026132866657178,0.009721994400024414,6.608144150684337e-05,1.0,200,4,0.2,1.0,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 4, 'clf__learning_rate': 0.2, 'clf__colsample_bytree': 1.0}",0.9868928296067849,0.9930715935334873,0.9868928296067849,0.990023023791251,0.9876543209876543,0.9889069195051924,0.0023779115973132808,27,0.9846153846153847,0.9885057471264368,0.9846153846153847,0.9866156787762906,0.9865125240847784,0.986172943843655,0.0014563846755603392,23,0.9808429118773946,0.9809885931558935,0.9808429118773946,0.9809885931558935,0.9846153846153847,0.9816556789363922,0.0014812862767021576,22,0.9884169884169884,0.9961389961389961,0.9884169884169884,0.9923076923076923,0.9884169884169884,0.9907395307395307,0.0030917944894149644,28,0.9942897930049964,0.9957173447537473,0.9942897930049964,0.9950035688793719,0.995,0.9948600999286225,0.0005339520641921847,22
0.07175416946411133,0.00087248371828129,0.009642601013183594,0.0001501340553229477,0.8,100,6,0.03,0.8,"{'clf__subsample': 0.8, 'clf__n_estimators': 100, 'clf__max_depth': 6, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.9907834101382489,0.9930715935334873,0.9876543209876543,0.9854294478527608,0.9853168469860897,0.9884511238996481,0.0030455676488876896,28,0.9828571428571429,0.9885057471264368,0.9865125240847784,0.9809160305343512,0.9864603481624759,0.985050358553037,0.0027556695080842735,26,0.9699248120300752,0.9809885931558935,0.9846153846153847,0.9734848484848485,0.9883720930232558,0.9794771462618914,0.006855082273806576,24,0.9961389961389961,0.9961389961389961,0.9884169884169884,0.9884615384615385,0.9845559845559846,0.9907425007425008,0.00462878178699538,25,0.9935760171306209,0.9957173447537473,0.9950035688793719,0.9928622412562456,0.995,0.9944318344039973,0.0010486443790919684,24
0.11544585227966309,0.0019319525204235597,0.010010766983032226,0.00022632217637089575,1.0,200,5,0.03,0.8,"{'clf__subsample': 1.0, 'clf__n_estimators': 200, 'clf__max_depth': 5, 'clf__learning_rate': 0.03, 'clf__colsample_bytree': 0.8}",0.9923076923076923,0.9961538461538462,0.9837962962962963,0.9854294478527608,0.9845559845559846,0.988448653433316,0.0049025519099962145,29,0.9866156787762906,0.9904397705544933,0.9826589595375722,0.9809160305343512,0.9845559845559846,0.9850372847917385,0.003303059114603117,27,0.9772727272727273,0.9810606060606061,0.9807692307692307,0.9734848484848485,0.9845559845559846,0.9794286794286794,0.0037610311427780474,25,0.9961389961389961,1.0,0.9845559845559846,0.9884615384615385,0.9845559845559846,0.9907425007425008,0.006270122950089905,25,0.9950035688793719,0.9964311206281228,0.9935760171306209,0.9928622412562456,0.9942857142857143,0.9944317324360151,0.0012281223561329757,25
0.0456451416015625,0.00400803656032464,0.009404373168945313,0.00036059746923616256,0.8,100,3,0.05,0.8,"{'clf__subsample': 0.8, 'clf__n_estimators': 100, 'clf__max_depth': 3, 'clf__learning_rate': 0.05, 'clf__colsample_bytree': 0.8}",0.9862385321100917,0.9915449654112222,0.9877017678708686,0.9908186687069626,0.9837962962962963,0.9880200460790883,0.002876543070370893,30,0.9717514124293786,0.9847328244274809,0.9809160305343512,0.9829222011385199,0.9826589595375722,0.9805962856134606,0.004584964090671747,30,0.9485294117647058,0.9735849056603774,0.969811320754717,0.9700374531835206,0.9807692307692307,0.9685464644265103,0.010763709522333458,30,0.9961389961389961,0.9961389961389961,0.9922779922779923,0.9961538461538462,0.9845559845559846,0.993053163053163,0.004504706416664624,2,0.9892933618843683,0.9942897930049964,0.9928622412562456,0.9935760171306209,0.9935714285714285,0.9927185683695321,0.0017711023189723456,30
